Branch_Code,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRSEBCS,DEFRVJS,DEFSCS,DEFSEBCS,DEFSTS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSEBCH,GSEBCO,GSEBCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSEBCH,LSEBCO,LSEBCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1H,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDRNT3S,PWDROBCH,PWDROBCS,PWDRSCH,PWDRSCS,PWDRSEBCH,PWDRSEBCS,PWDRSTH,PWDRSTS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,PWDSEBCS,TFWS
540929310,,,,,,,,,,,,,,,,,,,,,,,,,,145424.4,122682.18,,,,,,,,,,,,,,,,,,,,,,,,,,148653.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123072.26
540937210,,,,,,,,,,,,,130416.86,176258.0,,,151472.92,,,,,,161043.14,116086.0,,148800.14,136050.1,,160817.0,,,171428.0,148774.0,,,,,168194.0,,,,,,,,,,,,,,,149426.63,116167.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117176.0
540961210,,,,,,,,,,,,,,,,,,,,,,,,,,147484.9,139181.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114669.0
541119110,,,,,,,,,,,,,,,,,,,,,,,,,,139868.25,,,,,,,,,,,,,,,,,,,,,,,,,,,147231.88,,,,,,,,,,,,,,,143549.61,,,,,,,,,,,,,,,,,,,,,,,,
541124510,,,,,,,,,,,,,,,,,,,,,,,,,,140205.75,115182.24,,,,,,,,,,,,,,,,,,,,,,,,,,142056.28,155122.68,,,,,,,,,,,,,,164419.72,,,,,,,,,,,,,,,,,,,,,,,,88860.28
541129310,,,,,,,,,,,,,,,,,,,,,,,,,,118996.49,,,,,,,,,,,,,,,,,,,,,,,,,,,154798.0,99480.0,,,,,,,,,,,,,,158327.2,,,,,,,,,,,,,,,,,,,,,,,,
541137210,,,,,,,,,,,,,,,,,,,,,,,,,,146439.94,142990.42,,,,,,,,,,,,,,,,,,,,,,,,,,151268.07,151961.72,,,,,,,,,,,,,,125458.22,,,,,,,,,,,,,,,,,,,,,,,,
541161210,,,,,,,,,,,,,,,,,,,,,,,,,,153771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135860.18,,,,,,,,,,,,,,,,,,,,,,,,
541819110,,70573.0,,,,,,,,,,,130076.42,150955.0,,,142129.0,,,119938.87,,,126601.0,110811.16,,121003.81,130092.17,,142130.96,143053.88,,,,,138485.9,129277.5,,143996.34,,,,,,,,,129838.0,,,123073.58,129221.74,,111962.04,122941.97,,122859.1,178017.0,,,,,125840.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86616.99
541824510,114737.0,86825.29,,,,120881.11,87491.0,,,,,,91790.01,63602.52,53365.76,,59461.26,49256.6,,58480.9,62265.14,,53096.18,44085.43,,50892.18,38442.29,,88055.69,59083.96,,112271.0,54607.0,,124569.47,117488.4,,93516.41,64171.92,,108559.0,119538.0,,57188.18,,,57634.0,110973.0,,51081.37,48943.13,,47049.45,40670.45,,76915.95,62333.77,,99479.0,72299.0,,94990.54,43335.22,,69472.73,,,,,,,125227.52,,,,,,,,,,,,,,,,,,,,39430.27
541826310,,103564.4,,,,148275.0,,,,,,,89913.85,64447.54,,,64805.88,,,64105.86,,,60136.83,51552.49,,57516.31,48745.47,,80720.87,65551.39,,161886.0,67076.0,,136342.72,126677.0,,60833.0,,,96677.0,,,,,,,,,56698.34,,,55082.05,55037.98,,102281.38,84083.92,,160193.0,,,,165686.0,,101472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37620.05
541829310,,,,,,,,,,,,,151783.59,96582.73,157624.0,,130013.71,109305.0,,103205.18,128776.0,,108779.48,104167.86,,103417.35,113475.17,,138894.68,153273.48,,152123.0,153999.0,,124541.25,130912.0,,139429.08,135791.0,,,,,,158492.0,,,,,100180.85,117134.38,,97066.74,91330.2,,149871.22,,,155718.0,,,,,,,134169.0,,,,,,,,,,,,,,,,,,,,,,,,,,71863.42
541861210,,99744.0,,,,,,,,,,,146004.29,146258.56,,,60164.0,149115.0,,99120.0,77928.0,,110429.25,127019.17,,104345.81,120124.14,,135512.44,135268.84,,178821.0,139111.0,,167833.92,,,113169.0,,,,,,164267.0,,,128846.0,,,116473.97,,,107587.02,114161.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85066.77
541891610,,,,,,,,,,,,,146990.16,,,,126099.62,,,100867.0,,,98035.32,93403.1,,87024.22,84856.14,,155695.38,134810.0,,142596.0,,,163939.0,,,,147113.0,,104353.0,,,,,,120763.0,,,94545.08,102182.28,,84608.14,70159.7,,150102.0,125662.0,,107742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69304.42
543324510,,,,,,,,,,,,,,,,,,,,,,,,,,63238.0,69904.0,,,,,,,,,,,,,,,,,,,,,,,,,,59006.0,82209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36834.0
543324610,,,,,,,,,,,,,,,,,,,,,,,,,,78076.0,66573.0,,,,,,,,,,,,,,,,,,,,,,,,,,74600.0,64606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54844.0
543384410,,,,,,,,,,,,,,,,,,,,,,,,,,100660.0,107546.0,,,,,,,,,,,,,,,,,,,,,,,,,,100555.0,138528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94833.0
543392110,,,,,,,,,,,,,,,,,,,,,,,,,,81273.0,103414.0,,,,,,,,,,,,,,,,,,,,,,,,,,86867.0,88955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78983.0
544919110,,,,,,,,,,,,,,,,,,,,,,,,,,94540.7,149066.12,,,,,,,,,,,,,,,,,,,,,,,,,,94419.92,139673.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70228.1
544924510,,,,,,,,,,,,,,,,,,,,,,,,,,43090.23,78720.36,,,,,,,,,,,,,,,,,,,,,,,,,,40988.47,64141.62,,,,,,,,,,,,,,154008.63,,,,,,,,,,,,,,,,,,,,,,,,21355.23
544924610,,,,,,,,,,,,,,,,,,,,,,,,,,51915.91,75716.11,,,,,,,,,,,,,,,,,,,,,,,,,,49691.98,92383.96,,,,,,,,,,,,,,107651.0,,,,,,,,,,,,,,,,,,,,,,,,30749.88
544929310,,,,,,,,,,,,,,,,,,,,,,,,,,75594.23,123707.09,,,,,,,,,,,,,,,,,,,,,,,,,,72418.82,118774.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60953.08
544961210,,,,,,,,,,,,,,,,,,,,,,,,,,84745.53,144231.75,,,,,,,,,,,,,,,,,,,,,,,,,,83919.12,136759.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70083.15
544991710,,,,,,,,,,,,,,,,,,,,,,,,,,68153.0,123269.0,,,,,,,,,,,,,,,,,,,,,,,,,,66532.0,135864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45754.0
544992110,,,,,,,,,,,,,,,,,,,,,,,,,,62861.0,93075.0,,,,,,,,,,,,,,,,,,,,,,,,,,60528.0,104357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43331.0
549719110,,,,,,,,,,,,,,,,,,,,,,,,,,167756.44,,,,,,,,,,,,,,,,,,,,,,,,,,,143072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549724510,,,,,,,,,,,,,158916.4,,132227.86,,162439.0,,,,,,129217.1,130541.52,,107370.42,155081.92,,167080.0,142687.0,,,,,147744.64,,,118831.0,123754.34,,,,,,,,,,,124620.28,128423.14,,101935.14,81180.82,,145130.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88512.0
549761210,,,,,,,,,,,,,,,,,,,,,,,,,,149793.0,163094.0,,,,,,,,,,,,,,,,,,,,,,,,,,128302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549791710,,,,,,,,,,,,,140423.28,,,,,,,,,,169549.56,157535.0,,166408.04,132958.9,,161611.0,172184.0,,,,,,,,,,,142951.0,,,,,,,,,,,,162040.98,169148.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135565.0
550924510,,,,,,,,,,,,,,,,,,,,,,,173981.0,164589.0,,156601.0,163793.0,,178251.0,,,,,,,,,,,,,,,,,,,,,,,,173031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179142.0
550924610,,,,,,,,,,,,,,,,,,178931.0,,,,,,,,162559.0,175018.0,,,,,,,,,,,,,,,,,,,,,,,,,,165265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175287.0
550937210,,,,,,,,,,,,,,,,,,,,,,,,,,112014.0,126086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160403.0
550999510,,,,,,,,,,,,,109644.0,,,,,,,,,,,,,156808.0,176572.0,,,,,,,,,,,,,,,,,,,,,,,175986.0,,,127018.0,171210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138550.0
551319110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156360.0
551324510,,,,,,,,,,,,,,168975.0,,,,,,,,,173174.0,,,164798.0,166745.0,,,,,,,,,,,,,,,,,,169467.0,,,,,174948.0,169970.0,,153964.0,161712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134838.0
551337210,,,,,,,,,,,,,,,,,,,,,,,,,,164601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,82664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140954.0
600419110,174854.0,85425.76,,,,68169.0,154973.0,,,,,,65576.43,125256.51,51990.28,,74244.0,49810.91,,74781.0,,,69479.88,44869.21,,56881.52,36181.83,,109919.05,63777.38,,84445.0,50869.0,,116052.08,77396.79,,100524.29,28327.0,,140133.0,132132.0,,38945.0,,,114410.0,,,70953.59,45077.0,,62797.96,43691.84,,153538.78,61062.45,,70018.0,,,115191.18,40493.0,,,42952.0,,,,,,122745.0,,,,,,,123695.0,,,,,,,,,,,,,32890.46
600424510,43074.0,20656.32,,,,32652.6,,,,,,,15392.35,19805.55,21323.97,,18070.78,8073.73,,13677.93,15048.7,,14115.18,9883.35,,12434.67,9000.77,,28589.51,22393.42,,16253.0,15067.0,,45971.71,40170.03,,31359.62,16354.54,,,12888.0,,,17351.0,,,,,15136.42,13033.01,,11799.88,7045.5,,23109.09,23403.24,,13630.0,14873.0,,61046.99,66171.66,,25399.96,15364.0,,,48108.04,132238.0,,121053.18,,,,,,,120290.53,,,,,,,,,,,,,5878.01
600437210,73266.0,41727.41,,,,63216.66,,,,,,,30105.64,67664.67,32748.94,,31428.24,23222.75,,30859.15,,,27644.77,19370.63,,24410.5,17085.81,,60306.94,37709.7,,32881.0,21121.0,,143915.67,90578.67,,69682.83,33996.81,,,,,32142.3,13953.0,,57783.0,,,26603.08,20753.14,,24858.7,20345.17,,42871.72,44648.19,,36553.0,23999.0,,125813.69,,,50338.0,50597.0,,,,,,73254.01,,,,,,,,,,,171303.0,,,,,,,,,17035.07
600446410,,101682.74,,,,,,,,,,,106626.52,75986.0,57755.36,,84739.59,101069.46,,103584.93,,,83618.4,62188.99,,66434.48,55477.8,,142472.23,100242.4,,101681.0,60747.0,,132807.0,,,81089.19,63771.14,,113864.0,146662.0,,73570.0,64310.0,,105067.0,,,63293.5,54855.27,,51887.94,46269.97,,115512.3,78728.06,,107694.0,,,92830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44086.36
600460210,,94293.49,,,,,,,,,,,113916.85,122081.8,76996.44,,120692.51,52895.26,,98596.0,109959.0,,101011.45,50824.4,,88802.48,44341.33,,150550.1,93602.12,,160842.0,47839.0,,146235.6,103469.45,,104578.2,110919.26,,127536.0,,,83145.44,,,,132915.0,,127852.41,75075.22,,120087.3,71137.71,,152778.74,73316.7,,177395.0,,,,,,130161.0,,,,,,,32726.0,,,,,,,,,,,,,,,,,,,,47254.54
600461210,,72100.28,,,,84156.8,42640.0,,,,,,57735.75,100698.29,35898.0,,57558.03,40212.93,,62812.59,,,53602.96,27241.13,,40186.82,25551.98,,100591.71,36936.48,,48193.0,36934.0,,94395.46,115208.36,,111713.87,50298.16,,29115.0,,,,,,,,,59484.68,44040.49,,48724.41,29715.77,,109517.83,91067.9,,76951.0,,,132811.77,142001.0,,,48268.0,,,,,,111133.34,,,,,,,,,,,,,,,,,,,,31089.32
600519110,77162.0,53256.7,,93023.0,,76780.8,,56377.0,,,,,33478.03,,,52190.75,,,31131.06,,,44955.12,,,32384.27,,,23383.67,,,55006.85,,,25319.0,,,107478.6,,,60597.37,,,69570.72,,,43971.82,,,65769.0,,,39173.38,,,30136.34,,,56242.23,,,31781.0,,,118346.14,,,64135.12,,,,,,133273.38,,,,,,,,,,,,,,,,,,,18096.16
600524610,28351.0,13815.42,,,,17710.88,17539.0,18939.0,,,,,10404.08,,,10953.52,,,9674.24,,,8984.15,,,10012.61,,,7849.54,,,23032.99,,,10621.0,,,58619.95,,,19780.58,,,11800.44,,,14073.6,,,24980.0,,,9770.6,,,8215.84,,,26134.9,,,10497.0,,,60972.03,,,31021.78,,143305.02,,136042.0,,65483.13,,69113.0,,,,,118703.06,,,,,,,,,,,,6187.86
600529310,91358.0,23230.98,,,,47224.93,76016.84,,,,,,19352.19,,,32063.0,,,24081.63,,,27288.71,,,25035.79,,,19570.55,,,37426.19,,,22054.0,,,143459.09,,,40759.46,,,47022.72,,,21060.82,,,59648.44,,,22966.75,,,18751.42,,,46716.99,,,18309.0,,,116529.61,,,78348.35,,,,,,117072.93,,,,,,,,,,,,,,,,,,,10460.61
600537210,34156.0,24426.2,,43580.0,,42896.6,,29486.0,,,,,14583.76,,,16318.01,,,13996.92,,,19971.87,,,14948.56,,,12650.47,,,32281.44,,,13798.0,,,93798.97,,,37206.81,,,18886.78,,,16725.2,,,18184.0,,,14704.71,,,13185.89,,,35736.38,,,14776.0,,,127280.0,,,47898.16,,,,,,156701.98,,,,,,,,,,,,,,,,,,,9973.46
600561210,,38325.72,,,,63584.09,,49022.0,,,,,28310.89,,,39226.58,,,24450.55,,,50362.1,,,26945.31,,,18766.24,,,44369.55,,,19500.0,,,148104.01,,,55855.83,,,42311.0,,,39011.98,,,49145.54,,,36525.9,,,21811.36,,,51046.49,,,27705.0,,,178371.0,,,65844.2,,,,145262.0,,89510.24,,,,,,,,,,,,,,,,,,,11990.0
600719110,72766.0,35616.31,,,,53955.24,62543.48,,,,,,13243.5,,,19691.23,,,15914.78,,,14770.69,,,13723.26,,,10821.71,,,28060.53,,,11887.0,,,71547.41,,,30837.25,,,51846.0,,,19006.99,,,19231.0,,,20473.16,,,13154.18,,,33685.49,,,15576.0,,,49737.74,,,45778.51,,,,,,41542.99,,,,,,,132109.0,,102987.0,,144112.0,,,,,,,,8659.32
600721970U,34754.0,6203.0,,,,,,24013.0,,,,,7470.0,,,9440.0,,,9080.0,,,8947.0,,,7042.0,,,5452.0,,,17576.0,,,6053.0,,,110847.0,,,,,,,,,11469.0,,,,,,8130.0,,,7093.0,,,25147.0,,,9529.0,,,,,,32953.0,,,,,,105135.0,,,,,,,,,,,,,,,,,,,
600724210,5538.0,3653.6,,6700.32,8579.0,5246.0,10403.0,,,16969.0,,,1060.0,,,4803.66,,,2471.26,,,2342.97,,,1891.76,,,1407.9,,,6729.18,,,2499.0,,,26160.48,,,5764.35,,,7481.28,,,3988.62,,,8839.07,,,2538.78,,,1841.16,,,9733.01,,,2281.0,,,34383.6,,,9188.36,,32334.36,,14221.0,,11096.83,,,,35486.7,,,18618.42,,91216.68,,,,,,,,90609.0,,856.02
600724270U,9861.0,4608.0,,,,,,,,28233.0,,,3632.0,,,8008.0,,,4919.0,,,3083.0,,,3046.0,,,2588.0,,,11664.0,,,3331.0,,,42297.0,,,9966.0,,,,,,,,,,,,3584.0,,,3403.0,,,16577.0,,,4987.0,,,73296.0,,,,,54832.0,,58631.0,,40682.0,,,,,,,,,,,,,,,,,148484.0,,
600724610,11038.0,3209.59,,8076.0,,9143.48,,5655.0,,,,,2833.71,,,3068.95,,,3615.73,,,3967.43,,,2287.34,,,2095.15,,,9551.69,,,2975.0,,,34413.23,,,6865.59,,,11989.48,,,5058.19,,,11514.0,,,3496.31,,,2742.83,,,13196.8,,,3106.0,,,48032.43,,,22014.83,,42721.8,,56350.0,,19095.69,,,,,,,46146.15,,,,,,,,,,,,1819.27
600724670U,12816.0,4821.0,,,,,,8319.0,,,,,4817.0,,,9932.0,,,6292.0,,,,,,3380.0,,,3181.0,,,13416.0,,,3545.0,,,56548.0,,,11183.0,,,,,,10563.0,,,11804.0,,,4677.0,,,4295.0,,,21021.0,,,5110.0,,,123407.0,,,,,,,88467.0,,59058.0,,,,,,,62895.0,,,,,,,,,,,,
600729310,26876.0,17072.07,,,,24101.27,21260.0,,,,,,8416.83,,,7625.53,,,8720.1,,,9754.77,,,7304.24,,,5983.26,,,20682.0,,,7494.0,,,77064.37,,,21288.66,,,28047.2,,,9078.5,,,23795.0,,,9199.62,,,7111.18,,,25976.29,,,9999.0,,,119272.49,,,33915.18,,,,176724.0,,122826.62,,,,,,,,,,,,,,,,,,,4185.98
600737610,19308.0,6879.91,,,,14643.47,,15259.0,,,,,4708.25,,,8809.08,,,7010.93,,,9183.91,,,4286.67,,,3521.14,,,16341.92,,,4590.0,,,68475.19,,,16920.81,,,9963.4,,,6539.79,,,40334.34,,,5950.85,,,4878.24,,,22215.05,,,6302.0,,,93132.44,,,33044.92,,,,116152.0,,54413.83,,,,,,,,,,,89360.0,,,,,,,,3254.35
600761210,48953.0,24486.43,,,,34503.69,22519.72,,,,,,9416.27,,,11777.88,,,9026.93,,,8211.85,,,7958.68,,,6644.82,,,21441.31,,,8678.0,,,74895.39,,,21699.74,,,32973.72,,,15019.75,,,41803.0,,,12389.71,,,9866.47,,,28043.19,,,12270.0,,,159364.06,,,56404.44,,,,167179.0,,69167.14,,,,,,,129483.0,,,,,,,,,,,,5028.88
600792170U,17063.0,5861.0,,,,,,10879.0,,,,,6014.0,,,9218.0,,,5900.0,,,7075.0,,,4135.0,,,3723.0,,,14337.0,,,4396.0,,,63210.0,,,11839.0,,,,,,11597.0,,,,,,5286.0,,,4917.0,,,20938.0,,,6377.0,,,86974.0,,,,,133080.0,,,,18211.0,,,,,,,,,113834.0,,,,,,,,,,
602819110,,,,,,,,,,,,,149118.01,155217.0,79581.0,,127178.88,138785.0,,,,,141640.62,89657.32,,130674.82,104460.55,,148411.7,133915.44,,175893.0,106262.0,,,,,125778.26,,,,,,,75923.0,,,,,144816.0,121822.0,,124840.8,78801.53,,126830.22,,,144232.0,83470.0,,,,,147098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28423.0
602825410,,108117.17,,,,106372.0,,,,,,,80428.72,50529.41,89179.52,,64129.57,63317.28,,93368.58,65125.28,,67481.15,43796.86,,51958.22,35874.5,,97968.76,67321.62,,61942.0,41473.0,,102042.0,,,77321.92,45074.54,,,69333.0,,55442.0,,,45929.0,,,65125.76,40783.3,,47363.76,33478.26,,86075.86,83124.14,,54256.0,,,166045.0,,,84068.0,128312.7,,,,,,,,,,,,,,,,,,,,,,,,,,28459.03
602837210,,65606.0,,,,,,,,,,,72361.56,81841.11,76199.71,,79166.95,60619.26,,91615.68,,,86016.32,56526.09,,64061.95,52879.9,,126690.81,77959.87,,73103.0,,,,,,123977.98,110284.0,,102233.26,,,77749.0,52468.0,,,146342.0,,84867.95,62352.4,,56459.14,32008.94,,114612.31,75226.78,,68514.0,88380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45458.47
602850310,,,,,,,,,,,,,95871.38,102166.9,72696.11,,132472.12,38819.5,,95835.03,105037.0,,120846.94,47976.71,,95386.09,34513.32,,134570.13,72512.6,,132214.0,49780.0,,,98766.86,,101849.54,68607.67,,,,,72522.0,,,,,,81362.95,39761.93,,67190.21,31423.84,,73755.4,71318.24,,72804.0,,,,,,146244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27347.08
602850710,,57513.0,,,,,,,,,,,147544.57,159996.0,,,124387.96,101289.42,,,,,138364.7,108289.53,,111236.36,89788.64,,118459.94,99299.72,,122977.0,99030.0,,,,,98719.44,,,,,,,,,,,,142237.26,95853.92,,105398.02,83090.38,,168453.0,,,142663.0,97113.0,,,,,,,,,,,,167626.0,,,,,,,,,,,,,,,,,,,,52827.44
602861210,,52657.0,,,,,,,,,,,146840.33,,,,117377.0,105416.0,,,,,153696.16,84214.0,,112861.49,94994.3,,166187.0,153639.24,,151462.0,108638.0,,,,,163562.0,,,,,,,,,,,,121393.0,,,158026.52,90289.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46107.0
603624210,120479.0,28379.4,,,,102312.0,53770.0,,,,,,29378.98,37981.0,16708.0,,34517.5,25493.0,,56940.62,,,31587.66,19416.48,,25858.84,18471.46,,45053.54,32467.54,,30790.0,21112.0,,109591.96,89249.66,,24871.0,,,,42903.0,,21025.0,25500.0,,,,,29712.56,22128.0,,25475.98,16885.16,,66898.0,34570.0,,33249.0,18442.0,,105267.44,,,66341.0,29988.0,,,147160.0,141263.0,,123882.74,,,,,,,106321.48,,,,,,,,,,,,,16034.96
603626310,,52243.16,,,,,122698.0,,,,,,40375.16,54794.96,,,48355.6,,,25544.0,,,50106.16,27102.98,,39739.5,22732.56,,73502.18,42455.52,,44289.0,21278.0,,106882.2,141763.18,,44573.36,,,,,,37817.0,,,,32996.0,,44085.66,37978.0,,33060.06,21179.72,,79603.26,48824.0,,35479.0,,,107842.0,124961.0,,53740.0,65447.0,,,,,,129981.0,,,,,,,178933.0,,,,,,,,,,,,,21154.02
603629310,,85514.54,,,,,,,,,,,65984.24,93769.0,55125.0,,77026.26,64804.0,,121006.56,,,87084.26,67166.72,,63283.34,48739.2,,92380.52,78864.54,,65427.0,56244.0,,145661.32,161569.0,,73691.96,82679.0,,91361.0,117223.0,,,75028.0,,,,,107100.8,64968.0,,59544.22,58240.08,,110356.28,107186.0,,57737.0,160178.0,,,,,104403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36665.82
603637210,115639.0,57883.92,,,,140175.0,,,,,,,49733.22,61698.0,,,54298.0,,,,41397.0,,62895.66,34064.24,,41587.86,31015.96,,98564.86,46052.68,,51473.0,31784.0,,155430.0,,,72817.0,59760.54,,120989.0,,,59232.0,,,52339.0,,,57302.96,39138.4,,40412.34,27714.08,,82514.26,66856.12,,46001.0,27946.0,,,,,93430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25256.38
603661510,,88023.0,,,,,,,,,,,119425.92,118731.0,,,,102021.04,,,,,131753.32,100765.96,,116640.16,86176.92,,150745.14,158254.56,,155342.0,121483.0,,,,,87902.0,,,,,,,,,,,,172072.0,,,129414.12,132600.6,,,153986.0,,136679.0,,,141352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59604.24
612219110,,,,,,,,,,,,,149011.28,95903.0,,,136649.68,130223.0,,123071.0,,,138352.0,102553.0,,117728.87,100265.06,,173212.0,118729.0,,168637.0,166119.0,,,,,,100838.0,,,,,,,,,,,150645.0,147952.0,,137985.82,120251.01,,130154.0,,,,,,,,,160701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48572.0
612224510,65623.32,43519.09,,,,56568.26,116623.0,57420.0,,69268.0,64520.0,,46952.22,54703.53,34572.44,,36647.37,23189.06,,34782.31,27766.0,,32588.13,25289.98,,28463.17,24215.79,,63746.24,38232.71,,39419.0,26870.0,,159408.1,135896.01,,64152.12,37999.94,,60324.6,,,32891.0,37492.4,,,59635.0,,29861.58,27246.29,,27113.92,25532.92,,69959.96,47694.29,,30420.0,29257.0,,105431.02,,,,52891.0,,,95352.0,,,63877.0,,,,,,,,,,,,,,,,,,,,23102.14
612237210,,102827.99,,,,,,,,,,,77382.04,92264.36,,,61498.0,51309.9,,66017.08,,,57842.57,43903.77,,51208.2,40102.57,,104154.66,55458.05,,65620.0,,,,,,100421.49,49768.0,,,,,61889.06,,,86555.04,,,54611.15,42209.3,,51441.08,35556.84,,114486.17,61946.62,,72579.0,42180.0,,,,,78671.0,104780.0,,,,,,,,,,,,,,,,,,,,,,,,,,39039.6
612261210,,169392.0,,,,,,,,,,,146690.46,119820.36,114751.0,,132373.0,99751.0,,141532.54,111910.24,,136674.7,97457.26,,116744.06,92337.64,,159100.64,119818.72,,173891.0,128075.0,,,,,152883.46,110382.0,,,,,,,,,,,168633.0,115613.0,,129809.32,116109.6,,161313.0,161518.0,,149786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612291210,,48369.38,,,,87921.78,,,,,,,59566.82,71160.4,,,45571.0,,,48653.14,,,38779.0,29987.18,,36891.9,28760.96,,80195.84,42633.28,,47020.0,,,94912.0,153838.0,,103145.0,56894.0,,,,,74687.0,,,,,,39059.64,34527.1,,36929.62,32682.66,,62247.24,,,46887.0,36868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30548.26
613819110,,,,,,,,,,,,,150258.2,138770.0,,,,,,,,,153403.0,108721.14,,116059.21,98301.63,,142799.0,140793.0,,157634.0,138931.0,,,,,,,,,,,,132894.0,,,,,143773.0,,,104481.0,101229.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613824510,126069.0,61563.64,,,,63185.38,,,,,,,62110.44,57713.48,40002.04,,47848.22,39596.75,,45256.05,42940.0,,51054.59,36703.73,,45683.46,33760.16,,84664.8,51836.64,,65316.0,41839.0,,149174.76,94555.36,,74053.42,48683.96,,63169.62,57115.0,,53381.24,46132.0,,45320.0,,,47488.05,40026.57,,41569.42,39247.13,,79733.88,57258.85,,59204.0,41333.0,,134219.94,,,54626.0,,,,,,,140454.0,,,,,,,,,,,,,,,,,,,,33337.47
613824610,110215.0,74428.61,,,,83293.0,,,,,,,82442.05,78113.51,62505.0,,59910.08,53193.0,,60576.22,,,58309.84,41787.87,,55700.53,40865.49,,97124.71,57878.17,,76768.0,45949.0,,,120973.9,,91896.62,,,,,,70151.1,,,,50727.0,,57362.13,38605.0,,52190.62,35908.03,,95209.0,57854.93,,64580.0,,,,,,102570.0,65388.0,,,,,,139918.0,,,,,,,,,,,,,,,,,,,,40830.31
