Branch_Code,Category,2020,2021,2022,2023,2024,Predicted_2024_RF
627224610,GSTH,46237.0,82440.0,67321.0,90020.0,,84495.62
627224610,GSTO,36411.0,37936.0,54327.0,55813.0,,54234.69
627224610,GSTS,,,,,73318.0,73318.0
627224610,GVJH,30184.0,25380.0,24019.0,21322.0,,22199.4
627224610,GVJO,20406.0,18514.0,14278.0,12483.0,,13300.07
627224610,GVJS,,,,,20798.0,20798.0
627224610,LNT1H,37042.0,,,27071.0,,29663.46
627224610,LNT1S,,,,,18322.0,18322.0
627224610,LNT2H,18790.0,10625.0,10709.0,18192.0,,16016.05
627224610,LNT2S,,,,,15888.0,15888.0
627224610,LNT3O,33894.0,,,,,33894.0
627224610,LOBCH,13197.0,11656.0,11165.0,11653.0,,11545.85
627224610,LOBCO,10666.0,8330.0,8547.0,9117.0,,8936.51
627224610,LOBCS,,,,,9253.0,9253.0
627224610,LOPENH,11693.0,9283.0,10286.0,10543.0,,10398.26
627224610,LOPENO,9223.0,7385.0,8195.0,8857.0,,8608.32
627224610,LOPENS,,,,,9043.0,9043.0
627224610,LSCH,37167.0,27148.0,28243.0,30180.0,,29541.62
627224610,LSCO,20813.0,20327.0,20682.0,21353.0,,21133.56
627224610,LSCS,,,,,26804.0,26804.0
627224610,LSEBCS,,,,,11644.0,11644.0
627224610,LSTH,68378.0,99646.0,69005.0,88326.0,,84867.78
627224610,LSTO,,89711.0,,54955.0,,63991.56
627224610,LSTS,,,,,113519.0,113519.0
627224610,LVJH,,,,44854.0,,44854.0
627224610,LVJO,,,,22387.0,,22387.0
627224610,LVJS,,,,,37117.0,37117.0
627224610,ORPHAN,,,,,119114.0,119114.0
627224610,PWDOPENH,,,,139606.0,,139606.0
627224610,PWDOPENS,,,,,121424.0,121424.0
627224610,PWDRNT3S,,,,,155015.0,155015.0
627224610,TFWS,7339.0,5582.0,4044.0,6640.0,7556.0,7041.68
627237210,DEFOBCS,,,,42477.0,32478.0,35077.74
627237210,DEFOPENS,44742.0,61184.0,31225.0,30662.0,23996.0,26912.29
627237210,DEFROBCS,65792.0,75378.0,34296.0,37926.0,31998.0,34508.46
627237210,DEFRSCS,,,106095.0,73805.0,,82200.4
627237210,DEFSCS,,,,,108759.0,108759.0
627237210,DEFSEBCS,,,,,36547.0,36547.0
627237210,EWS,18255.0,15433.0,15651.0,16202.0,22757.0,20474.35
627237210,GNT1H,48657.0,33400.0,35388.0,42024.0,,39960.4
627237210,GNT1O,22115.0,27572.0,15263.0,,,19175.21
627237210,GNT1S,,,,,18593.0,18593.0
627237210,GNT2H,35831.0,20719.0,27600.0,25039.0,,25300.02
627237210,GNT2O,19572.0,15680.0,17570.0,,,17122.0
627237210,GNT2S,,,,,15495.0,15495.0
627237210,GNT3H,35947.0,34345.0,20727.0,,,25437.22
627237210,GNT3O,33626.0,14296.0,16107.0,,,16457.76
627237210,GNT3S,,,,,13906.0,13906.0
627237210,GOBCH,31699.0,24859.0,21773.0,24036.0,,23595.75
627237210,GOBCO,15446.0,12828.0,13816.0,14845.0,,14477.43
627237210,GOBCS,,,,,14935.0,14935.0
627237210,GOPENH,24644.0,19299.0,19307.0,20998.0,,20507.05
627237210,GOPENO,14170.0,11966.0,13198.0,14369.0,,13943.17
627237210,GOPENS,,,,,13711.0,13711.0
627237210,GSCH,66521.0,53169.0,49854.0,55287.0,,53943.48
627237210,GSCO,22903.0,25357.0,19885.0,23717.0,,22988.76
627237210,GSCS,,,,,31226.0,31226.0
627237210,GSEBCS,,,,,14948.0,14948.0
627237210,GSTH,,,101756.0,128170.0,,121302.36
627237210,GSTO,,100569.0,54756.0,132805.0,,108558.99
627237210,GSTS,,,,,130257.0,130257.0
627237210,GVJH,45347.0,48163.0,58017.0,48243.0,,50387.68
627237210,GVJO,,27375.0,32482.0,35900.0,,34482.53
627237210,GVJS,,,,,30393.0,30393.0
627237210,LNT1O,,,,33143.0,,33143.0
627237210,LNT1S,,,,,23558.0,23558.0
627237210,LNT2H,40369.0,45710.0,22938.0,31750.0,,30788.56
627237210,LNT2O,,,,20758.0,,20758.0
627237210,LNT2S,,,,,19172.0,19172.0
627237210,LNT3H,,,,35700.0,,35700.0
627237210,LNT3O,,,,37635.0,,37635.0
627237210,LNT3S,,,,,18992.0,18992.0
627237210,LOBCH,29118.0,23507.0,20315.0,23723.0,,22958.12
627237210,LOBCO,18787.0,17285.0,15065.0,14803.0,,15034.38
627237210,LOBCS,,,,,15061.0,15061.0
627237210,LOPENH,26753.0,20268.0,19747.0,21605.0,,21102.65
627237210,LOPENO,17347.0,12646.0,12937.0,14494.0,,14022.1
627237210,LOPENS,,,,,12863.0,12863.0
627237210,LSCH,74532.0,51130.0,51035.0,51796.0,,51581.96
627237210,LSCO,54430.0,23134.0,27005.0,37251.0,,34008.69
627237210,LSCS,,,,,34740.0,34740.0
627237210,LSEBCS,,,,,14103.0,14103.0
627237210,LSTS,,,,,168276.0,168276.0
627237210,LVJH,,,,50464.0,,50464.0
627237210,LVJS,,,,,61327.0,61327.0
627237210,PWDOPENS,,,,,101076.0,101076.0
627237210,TFWS,15590.0,11199.0,11292.0,12376.0,12247.0,12191.44
627246610,DEFOPENS,,,,101822.0,38816.0,55197.56
627246610,DEFROBCS,,,,,149697.0,149697.0
627246610,EWS,60535.0,98307.0,57920.0,53660.0,65314.0,62542.78
627246610,GNT1H,,84650.0,,,,84650.0
627246610,GNT1S,,,,,66047.0,66047.0
627246610,GNT2H,,,113486.0,116175.0,,115475.86
627246610,GNT2O,,,69592.0,109709.0,,99278.58
627246610,GNT2S,,,,,68940.0,68940.0
627246610,GNT3H,,,114423.0,100395.0,,104042.28
627246610,GNT3S,,,,,62716.0,62716.0
627246610,GOBCH,,,117910.0,90831.0,,97871.54
627246610,GOBCO,,97110.0,74927.0,50112.0,,59658.25
627246610,GOBCS,,,,,40602.0,40602.0
627246610,GOPENH,84732.0,79099.0,87166.0,84716.0,,84861.81
627246610,GOPENO,62352.0,58125.0,56614.0,47641.0,,50348.94
627246610,GOPENS,,,,,35849.0,35849.0
627246610,GSCH,,,112664.0,70729.0,,81632.1
627246610,GSCO,,,67171.0,53702.0,,57203.94
627246610,GSCS,,,,,55556.0,55556.0
627246610,GSEBCS,,,,,40527.0,40527.0
627246610,GVJH,,,,119930.0,,119930.0
627246610,LNT1H,,,,98119.0,,98119.0
627246610,LOBCH,78883.0,,105591.0,85748.0,,91159.22
627246610,LOBCO,,,50545.0,56264.0,,54777.06
627246610,LOBCS,,,,,45567.0,45567.0
627246610,LOPENH,80203.0,95125.0,76274.0,79923.0,,80184.36
627246610,LOPENO,38747.0,48390.0,25667.0,45300.0,,41197.04
627246610,LOPENS,,,,,31476.0,31476.0
627246610,LSCH,,,121765.0,114817.0,,116623.48
627246610,LSCO,,,118424.0,68322.0,,81348.52
627246610,LSCS,,,,,87188.0,87188.0
627246610,LSEBCS,,,,,38621.0,38621.0
627246610,LVJS,,,,,118239.0,118239.0
627246610,TFWS,23380.0,,,43743.0,34189.0,36419.21
627261210,DEFOBCS,,,,,71174.0,71174.0
627261210,DEFOPENS,54211.0,,111579.0,74883.0,51012.0,60503.31
627261210,EWS,40979.0,47091.0,58396.0,43308.0,57547.0,53837.56
627261210,GNT1H,39554.0,73880.0,71242.0,76831.0,,75394.85
627261210,GNT1O,25311.0,52461.0,60045.0,51954.0,,53769.51
627261210,GNT1S,,,,,42746.0,42746.0
627261210,GNT2H,42317.0,60921.0,61901.0,57687.0,,58840.46
627261210,GNT2O,37179.0,83331.0,43120.0,32401.0,,38324.28
627261210,GNT2S,,,,,29951.0,29951.0
627261210,GNT3H,60292.0,56021.0,61354.0,56214.0,,57331.29
627261210,GNT3O,,75885.0,63245.0,59119.0,,61153.84
627261210,GOBCH,42826.0,70178.0,75229.0,57333.0,,62169.27
627261210,GOBCO,22000.0,36631.0,49461.0,35032.0,,38318.31
627261210,GOBCS,,,,,28888.0,28888.0
627261210,GOPENH,28257.0,55361.0,55654.0,44526.0,,47732.61
627261210,GOPENO,19191.0,32569.0,39965.0,30156.0,,32482.89
627261210,GOPENS,,,,,24949.0,24949.0
627261210,GSCH,81339.0,93154.0,115854.0,78565.0,,87789.81
627261210,GSCO,26988.0,41153.0,54208.0,47661.0,,48645.78
627261210,GSCS,,,,,47947.0,47947.0
627261210,GSEBCS,,,,,29952.0,29952.0
627261210,GSTH,,65900.0,117727.0,,,104251.98
627261210,GSTO,,,,106921.0,,106921.0
627261210,GSTS,,,,,170678.0,170678.0
627261210,GVJH,62121.0,84422.0,69923.0,69926.0,,70940.06
627261210,GVJO,84076.0,,55602.0,62864.0,,61818.62
627261210,GVJS,,,,,55633.0,55633.0
627261210,LNT2H,,,90657.0,,,90657.0
627261210,LNT2S,,,,,55496.0,55496.0
627261210,LNT3S,,,,,40126.0,40126.0
627261210,LOBCH,,,110718.0,74027.0,,83566.66
627261210,LOBCO,,87047.0,,56357.0,,64336.4
627261210,LOBCS,,,,,35503.0,35503.0
627261210,LOPENH,82176.0,94063.0,85234.0,57247.0,,65981.26
627261210,LOPENO,65862.0,60155.0,60577.0,51451.0,,54068.0
627261210,LOPENS,,,,,28922.0,28922.0
627261210,LSCH,,,121175.0,121105.0,,121123.2
627261210,LSCO,,95137.0,71071.0,106630.0,,95743.24
627261210,LSCS,,,,,64111.0,64111.0
627261210,LSEBCS,,,,,37146.0,37146.0
627261210,TFWS,20047.0,33478.0,32265.0,27042.0,18684.0,22020.05
627262610,GOPENH,85084.0,,,,,85084.0
627262610,LOPENH,60149.0,,,,,60149.0
627299510,DEFOBCS,,,,34630.0,25405.0,27803.5
627299510,DEFOPENS,38165.0,43955.0,22004.0,21184.0,23008.0,22900.66
627299510,DEFROBCS,,59856.0,23768.0,28196.0,23750.0,24729.38
627299510,DEFRSCS,,,45806.0,53824.0,,51739.32
627299510,DEFSCS,,,,,82845.0,82845.0
627299510,DEFSEBCS,,,,,31435.0,31435.0
627299510,EWS,15564.0,12750.0,11273.0,12114.0,17086.0,15349.37
627299510,GNT1H,21877.0,18620.0,17608.0,26750.0,,24169.66
627299510,GNT1O,,17633.0,15015.0,13429.0,,14099.14
627299510,GNT1S,,,,,14936.0,14936.0
627299510,GNT2H,27175.0,24570.0,14851.0,16015.0,,16357.77
627299510,GNT2O,18629.0,17021.0,15812.0,,,16303.46
627299510,GNT2S,,,,,14064.0,14064.0
627299510,GNT3H,27603.0,25941.0,13489.0,14344.0,,14967.69
627299510,GNT3O,,24611.0,,,,24611.0
627299510,GNT3S,,,,,12211.0,12211.0
627299510,GOBCH,21124.0,16572.0,14369.0,14590.0,,14680.12
627299510,GOBCO,15210.0,10704.0,9843.0,10150.0,,10121.24
627299510,GOBCS,,,,,10511.0,10511.0
627299510,GOPENH,17939.0,14282.0,12865.0,13114.0,,13140.98
627299510,GOPENO,11896.0,9360.0,9338.0,9600.0,,9525.56
627299510,GOPENS,,,,,9664.0,9664.0
627299510,GSCH,51217.0,38639.0,29700.0,38187.0,,36351.5
627299510,GSCO,22467.0,20004.0,15902.0,20153.0,,19207.35
627299510,GSCS,,,,,26066.0,26066.0
627299510,GSEBCS,,,,,11538.0,11538.0
627299510,GSTH,,84146.0,93401.0,109963.0,,103869.17
627299510,GSTO,,45591.0,86131.0,73021.0,,75451.4
627299510,GSTS,,,,,95484.0,95484.0
627299510,GVJH,26422.0,33735.0,38411.0,38765.0,,38335.02
627299510,GVJO,,25816.0,21825.0,,,22862.66
627299510,GVJS,,,,,22064.0,22064.0
627299510,LNT1H,49272.0,,,,,49272.0
627299510,LNT1S,,,,,20846.0,20846.0
627299510,LNT2H,32853.0,41570.0,27709.0,23832.0,,25926.6
627299510,LNT2O,,,,19351.0,,19351.0
627299510,LNT2S,,,,,14189.0,14189.0
627299510,LNT3H,,,,24897.0,,24897.0
627299510,LOBCH,27358.0,19860.0,15405.0,16263.0,,16326.03
627299510,LOBCO,18091.0,14823.0,10918.0,11917.0,,11900.64
627299510,LOBCS,,,,,11165.0,11165.0
627299510,LOPENH,20462.0,15968.0,12874.0,13943.0,,13849.57
627299510,LOPENO,15451.0,12908.0,9516.0,11345.0,,11052.03
627299510,LOPENS,,,,,10602.0,10602.0
627299510,LSCH,44822.0,34143.0,37364.0,42409.0,,40720.48
627299510,LSCO,41877.0,30106.0,22212.0,34045.0,,31166.01
627299510,LSCS,,,,,30151.0,30151.0
627299510,LSEBCS,,,,,12745.0,12745.0
627299510,LSTH,,,,81468.0,,81468.0
627299510,LSTS,,,,,121211.0,121211.0
627299510,LVJH,,,,28515.0,,28515.0
627299510,LVJO,53113.0,,,42446.0,,45219.42
627299510,LVJS,,,,,38910.0,38910.0
627299510,PWDOPENH,,,72616.0,,,72616.0
627299510,PWDOPENS,,,,,109917.0,109917.0
627299510,PWDRNT1S,,,,,162746.0,162746.0
627299510,TFWS,10210.0,8744.0,6638.0,8817.0,7958.0,8096.07
627319110,DEFOPENS,,,,,37973.0,37973.0
627319110,DEFROBCS,,,,,67369.0,67369.0
627319110,EWS,,,,,34057.0,34057.0
627319110,GNT2S,,,,,22731.0,22731.0
627319110,GOBCS,,,,,20795.0,20795.0
627319110,GOPENS,,,,,15906.0,15906.0
627319110,GSCS,,,,,34089.0,34089.0
627319110,GSEBCS,,,,,22036.0,22036.0
627319110,GSTS,,,,,70548.0,70548.0
627319110,LNT1S,,,,,54277.0,54277.0
627319110,LNT3S,,,,,23849.0,23849.0
627319110,LOBCS,,,,,28946.0,28946.0
627319110,LOPENS,,,,,20184.0,20184.0
627319110,LSCS,,,,,52822.0,52822.0
627319110,LSEBCS,,,,,21852.0,21852.0
627319110,LSTS,,,,,66260.0,66260.0
627319110,LVJS,,,,,80931.0,80931.0
627319110,PWDOPENS,,,,,92097.0,92097.0
627319110,PWDRSCS,,,,,92698.0,92698.0
627319110,TFWS,,,,,12370.0,12370.0
627324510,DEFOBCS,8609.0,7225.0,5050.0,,12052.0,10173.67
627324510,DEFOPENS,3631.0,6570.0,3521.0,4863.0,7498.0,6542.3
627324510,DEFRNT2S,6723.0,,,,,6723.0
627324510,DEFROBCS,8732.0,,,,,8732.0
627324510,DEFSCS,,13766.0,17455.0,13228.0,27085.0,23362.36
627324510,DEFSTS,,,,,105343.0,105343.0
627324510,GNT1S,3397.0,1856.0,3333.0,4629.0,8285.0,6895.78
627324510,GNT2S,1740.0,3125.0,2737.0,2156.0,4732.0,3916.21
627324510,GNT3S,1927.0,2268.0,2252.0,2654.0,6029.0,4845.64
627324510,GOBCS,1715.0,1972.0,1788.0,2147.0,3664.0,3119.59
627324510,GOPENS,1302.0,1644.0,1570.0,1869.0,2823.0,2473.21
627324510,GSCS,6779.0,7143.0,5546.0,7496.0,13364.0,11225.32
627324510,GSEBCS,,,,,4862.0,4862.0
627324510,GSTS,25188.0,29571.0,24451.0,28510.0,44350.0,38701.49
627324510,GVJS,4076.0,5647.0,5989.0,2910.0,9304.0,7400.31
627324510,LNT1S,8156.0,2910.0,4868.0,5237.0,9335.0,7869.31
627324510,LNT2S,5673.0,6233.0,5324.0,6278.0,8811.0,7882.1
627324510,LNT3S,6396.0,4064.0,5727.0,4792.0,6634.0,6058.61
627324510,LOBCS,2582.0,2774.0,2590.0,2888.0,4642.0,4022.5
627324510,LOPENS,1657.0,2117.0,2306.0,2379.0,3819.0,3319.05
627324510,LSCS,12657.0,8880.0,9151.0,9785.0,15896.0,13755.78
627324510,LSEBCS,,,,,5330.0,5330.0
627324510,LSTS,27005.0,40168.0,39943.0,34369.0,43148.0,40669.3
627324510,LVJS,12744.0,9311.0,6802.0,11002.0,13029.0,12012.0
627324510,PWDOBCS,,59900.0,35763.0,29696.0,61750.0,52879.03
627324510,PWDOPENS,64390.0,37782.0,26459.0,16722.0,38719.0,32342.81
627324510,PWDSCS,,,80289.0,69469.0,130483.0,110279.24
627324510,PWDSEBCS,,,,,91643.0,91643.0
627324510,TFWS,875.0,1149.0,,,,1077.76
627324610,DEFOBCS,,,7702.0,10995.0,13075.0,12203.15
627324610,DEFOPENS,5208.0,7232.0,5074.0,5645.0,10559.0,8880.01
627324610,DEFROBCS,14910.0,7656.0,,,,9542.04
627324610,DEFSCS,,,,,42165.0,42165.0
627324610,DEFSEBCS,,,,,15091.0,15091.0
627324610,EWS,2050.0,1903.0,,,,1941.22
627324610,GNT1S,3707.0,2490.0,3872.0,5915.0,10242.0,8559.31
627324610,GNT2S,,3989.0,3566.0,2757.0,5997.0,5114.03
627324610,GNT3S,2890.0,3027.0,2649.0,2712.0,6089.0,4942.71
627324610,GOBCS,1914.0,2017.0,2490.0,2734.0,4505.0,3871.44
627324610,GOPENS,1675.0,1892.0,2202.0,2489.0,4035.0,3477.33
627324610,GSCS,8060.0,7865.0,6763.0,9153.0,16022.0,13493.48
627324610,GSEBCS,,,,,6010.0,6010.0
627324610,GSTS,29898.0,32519.0,33049.0,33315.0,54616.0,47339.12
627324610,GVJS,5752.0,5727.0,7048.0,5189.0,12047.0,9856.17
627324610,LNT1S,,,5686.0,10096.0,11689.0,10926.88
627324610,LNT2S,6876.0,7155.0,5368.0,7248.0,11355.0,9825.16
627324610,LNT3S,,,5959.0,6137.0,7018.0,6709.56
627324610,LOBCS,2880.0,3289.0,3804.0,4382.0,5474.0,5040.4
627324610,LOPENS,2093.0,2403.0,3037.0,3704.0,4814.0,4363.89
627324610,LSCS,14640.0,10046.0,10275.0,10465.0,19270.0,16254.62
627324610,LSEBCS,,,,,6655.0,6655.0
627324610,LSTS,,16517.0,47899.0,36850.0,69975.0,61142.18
627324610,LVJS,14699.0,12995.0,10086.0,12472.0,16828.0,15190.4
627324610,PWDOBCS,,,74893.0,49637.0,75617.0,68046.6
627324610,PWDOPENS,35976.0,59804.0,75899.0,42695.0,63928.0,59375.24
627324610,PWDRNT1S,,,86448.0,,,86448.0
627324610,PWDRNT3S,,,,,67404.0,67404.0
627324610,PWDROBCS,,79672.0,,,,79672.0
627324610,TFWS,1121.0,1267.0,1822.0,2125.0,3566.0,3037.69
627337210,DEFOBCS,19419.0,24123.0,15688.0,22608.0,20591.0,20822.68
627337210,DEFOPENS,11413.0,15916.0,12111.0,11754.0,18292.0,16177.31
627337210,DEFRNT2S,21931.0,19625.0,,,19508.0,19663.08
627337210,DEFRNT3S,,16843.0,13456.0,20800.0,19305.0,19224.47
627337210,DEFROBCS,11937.0,,16807.0,,,15540.8
627337210,DEFSCS,,38409.0,,,108084.0,89968.5
627337210,DEFSEBCS,,,,,20282.0,20282.0
627337210,EWS,5071.0,,,,,5071.0
627337210,GNT1S,6505.0,10970.0,8049.0,7931.0,15277.0,12848.4
627337210,GNT2S,7373.0,7993.0,8267.0,7501.0,10505.0,9547.1
627337210,GNT3S,6826.0,6806.0,5123.0,5271.0,10585.0,8798.58
627337210,GOBCS,5304.0,6494.0,5741.0,5826.0,7933.0,7224.03
627337210,GOPENS,4070.0,5398.0,4953.0,5013.0,7119.0,6406.46
627337210,GSCS,14691.0,15467.0,16267.0,18210.0,22557.0,20888.15
627337210,GSEBCS,,,,,9838.0,9838.0
627337210,GSTS,76185.0,76441.0,72683.0,78223.0,87567.0,83966.6
627337210,GVJS,9151.0,18178.0,14761.0,10996.0,20112.0,17419.75
627337210,LNT1S,22028.0,12743.0,14325.0,12387.0,17886.0,16159.12
627337210,LNT2S,10112.0,8950.0,10012.0,9700.0,14513.0,12883.42
627337210,LNT3S,9480.0,8429.0,9628.0,14434.0,16126.0,15094.2
627337210,LOBCS,5980.0,8224.0,9328.0,8586.0,8747.0,8736.96
627337210,LOPENS,5441.0,6692.0,6928.0,7133.0,7882.0,7604.17
627337210,LSCS,23535.0,15645.0,21256.0,22492.0,24503.0,23595.8
627337210,LSEBCS,,,,,9967.0,9967.0
627337210,LSTS,61012.0,69939.0,102610.0,109797.0,138627.0,127524.55
627337210,LVJS,30684.0,33599.0,19985.0,33632.0,38003.0,35560.91
627337210,PWDOPENS,,,102057.0,57335.0,149501.0,120400.66
627337210,TFWS,3401.0,4347.0,4017.0,4610.0,7101.0,6207.29
627346410,DEFOBCS,,,,,56674.0,56674.0
627346410,DEFOPENS,45615.0,82449.0,90908.0,24315.0,30120.0,33970.49
627346410,DEFROBCS,,,,111532.0,,111532.0
627346410,DEFRSEBCS,,,,,47984.0,47984.0
627346410,DEFSEBCS,,,,,53974.0,53974.0
627346410,EWS,23184.0,21713.0,18161.0,20890.0,37005.0,31351.33
627346410,GNT1S,56040.0,43334.0,26097.0,18097.0,42623.0,35348.9
627346410,GNT2S,21292.0,31340.0,27349.0,16319.0,19320.0,19372.18
627346410,GNT3S,47449.0,20027.0,23973.0,37216.0,23815.0,27100.55
627346410,GOBCS,24338.0,28220.0,26952.0,20107.0,21070.0,21383.99
627346410,GOPENS,14858.0,19731.0,20370.0,15032.0,16768.0,16645.4
627346410,GSCS,45089.0,49769.0,32642.0,32799.0,40135.0,37969.17
627346410,GSEBCS,,,,,26500.0,26500.0
627346410,GSTS,62345.0,,,132386.0,160800.0,147637.19
627346410,GVJS,44933.0,46266.0,37701.0,40810.0,37381.0,38438.35
627346410,LNT1S,56309.0,98128.0,,,25302.0,47971.89
627346410,LNT2S,42401.0,55303.0,29352.0,53073.0,28747.0,35401.97
627346410,LNT3S,23588.0,32097.0,,,35643.0,34011.91
627346410,LOBCS,26336.0,35828.0,23692.0,23080.0,22875.0,23242.5
627346410,LOPENS,19341.0,23828.0,19029.0,16721.0,17620.0,17618.04
627346410,LSCS,77337.0,54326.0,44886.0,36095.0,51617.0,47319.51
627346410,LSEBCS,,,,,27159.0,27159.0
627346410,LVJS,,,49331.0,,105007.0,90531.24
627346410,TFWS,10795.0,13120.0,12909.0,11078.0,15465.0,14142.43
627350710,DEFOPENS,86984.0,90646.0,59789.0,,,70097.28
627350710,EWS,17538.0,24798.0,24347.0,26513.0,,25916.43
627350710,GNT1S,18127.0,33628.0,30775.0,,,30969.97
627350710,GNT2S,17786.0,27137.0,37980.0,32457.0,,33299.66
627350710,GNT3S,29136.0,24379.0,23992.0,50295.0,,42694.22
627350710,GOBCS,17390.0,29716.0,32869.0,26555.0,,28165.35
627350710,GOPENS,14258.0,20157.0,20997.0,19807.0,,20093.3
627350710,GSCS,24357.0,36771.0,38973.0,32548.0,,34257.11
627350710,GSTS,77029.0,,86757.0,123635.0,,110610.08
627350710,GVJS,61598.0,23736.0,59580.0,20160.0,,29082.72
627350710,LNT1S,25252.0,27443.0,17671.0,55096.0,,44926.79
627350710,LNT2S,58012.0,,24978.0,,,33566.84
627350710,LOBCS,20957.0,24128.0,37950.0,29455.0,,30951.01
627350710,LOPENS,14326.0,19705.0,19504.0,25792.0,,23982.55
627350710,LSCS,22144.0,50095.0,21547.0,46379.0,,41176.08
627350710,TFWS,10014.0,11366.0,11705.0,7864.0,,8954.16
627360610,EWS,29899.0,,,,,29899.0
627360610,GNT1S,71995.0,,,,,71995.0
627360610,GNT2S,26325.0,,,,,26325.0
627360610,GOBCS,27449.0,,,,,27449.0
627360610,GOPENS,22622.0,,,,,22622.0
627360610,GSCS,43874.0,,,,,43874.0
627360610,GVJS,48828.0,,,,,48828.0
627360610,LNT2S,58813.0,,,,,58813.0
627360610,LOBCS,62187.0,,,,,62187.0
627360610,LOPENS,35455.0,,,,,35455.0
627360610,LSCS,65277.0,,,,,65277.0
627360610,TFWS,17959.0,,,,,17959.0
627361210,DEFOBCS,55692.0,,104091.0,46123.0,47066.0,50850.29
627361210,DEFOPENS,15756.0,52101.0,34021.0,40104.0,34037.0,35913.91
627361210,DEFRNT2S,,,,,53798.0,53798.0
627361210,DEFROBCS,15786.0,,44128.0,43141.0,,42059.48
627361210,DEFRSCS,,,51406.0,74158.0,,68242.48
627361210,DEFRVJS,40267.0,,,,41496.0,41176.46
627361210,DEFSEBCS,,,,,60083.0,60083.0
627361210,EWS,9295.0,13497.0,,,30242.0,24338.6
627361210,GNT1S,15757.0,24157.0,27405.0,29177.0,24931.0,26150.2
627361210,GNT2S,9983.0,19031.0,24891.0,18840.0,21952.0,21321.31
627361210,GNT3S,11691.0,13607.0,20818.0,22235.0,15902.0,17783.47
627361210,GOBCS,7154.0,13111.0,18349.0,15580.0,16652.0,16431.97
627361210,GOPENS,5509.0,10057.0,13901.0,11081.0,12151.0,11964.12
627361210,GSCS,16057.0,23093.0,29262.0,29750.0,35657.0,33481.32
627361210,GSEBCS,,,,,23480.0,23480.0
627361210,GSTS,50350.0,91718.0,111610.0,123276.0,116660.0,117461.66
627361210,GVJS,10959.0,60487.0,34685.0,40202.0,33641.0,35891.25
627361210,LNT1S,19026.0,71330.0,62476.0,43246.0,24363.0,32691.0
627361210,LNT2S,10269.0,54114.0,53201.0,71175.0,29691.0,42196.16
627361210,LNT3S,44727.0,43078.0,39000.0,40329.0,36287.0,37623.23
627361210,LOBCS,13104.0,34459.0,34634.0,33166.0,23092.0,26645.78
627361210,LOPENS,9551.0,20307.0,20467.0,19217.0,17728.0,18343.56
627361210,LSCS,31880.0,60828.0,58286.0,61379.0,55324.0,57155.17
627361210,LSEBCS,,,,,27138.0,27138.0
627361210,LSTS,61219.0,,,99873.0,,89822.96
627361210,LVJS,84890.0,84931.0,90833.0,47113.0,58563.0,58486.76
627361210,PWDOPENS,,,89631.0,,133092.0,121792.14
627361210,TFWS,4603.0,8745.0,8682.0,10335.0,11198.0,10757.07
627391110,DEFOBCS,,,,,16063.0,16063.0
627391110,DEFOPENS,,,4073.0,7969.0,11462.0,10079.58
627391110,DEFRNT2S,,,,9430.0,,9430.0
627391110,DEFROBCS,,,9357.0,,,9357.0
627391110,DEFSCS,,,,,60880.0,60880.0
627391110,DEFSEBCS,,,,,23370.0,23370.0
627391110,EWS,,,3913.0,,,3913.0
627391110,GNT1S,,,6524.0,4372.0,12461.0,9818.34
627391110,GNT2S,,,3577.0,3710.0,7641.0,6297.81
627391110,GNT3S,,,3669.0,5872.0,7109.0,6578.27
627391110,GOBCS,,,3556.0,3247.0,5446.0,4713.79
627391110,GOPENS,,,3026.0,2942.0,4839.0,4198.22
627391110,GSCS,,,10111.0,12371.0,18071.0,16020.0
627391110,GSEBCS,,,,,7735.0,7735.0
627391110,GSTS,,,45129.0,26281.0,62064.0,50840.18
627391110,GVJS,,,9905.0,6412.0,13949.0,11561.07
627391110,LNT1S,,,8939.0,,13936.0,12636.78
627391110,LNT2S,,,,11346.0,10881.0,11001.9
627391110,LNT3S,,,,14512.0,15827.0,15485.1
627391110,LOBCS,,,5098.0,5300.0,7270.0,6590.1
627391110,LOPENS,,,4776.0,4122.0,5885.0,5318.28
627391110,LSCS,,,9220.0,11470.0,23533.0,19319.08
627391110,LSEBCS,,,,,8684.0,8684.0
627391110,LSTS,,,30733.0,55421.0,97937.0,82247.16
627391110,LVJS,,,,18703.0,15531.0,16355.72
627391110,PWDOBCS,,,,,118600.0,118600.0
627391110,PWDOPENS,,,57442.0,68488.0,93187.0,84237.04
627391110,PWDRNT1S,,,,107509.0,,107509.0
627391110,PWDROBCS,,,68581.0,85209.0,99443.0,93772.04
627391110,TFWS,,,2348.0,2672.0,4561.0,3902.54
627391210,DEFOBCS,,,,,20471.0,20471.0
627391210,DEFOPENS,,,,,15102.0,15102.0
627391210,DEFRNT3S,,,,,18065.0,18065.0
627391210,DEFSCS,,,,,52348.0,52348.0
627391210,DEFSEBCS,,,,,25091.0,25091.0
627391210,GNT1S,,,,,11982.0,11982.0
627391210,GNT2S,,,,,9904.0,9904.0
627391210,GNT3S,,,,,7573.0,7573.0
627391210,GOBCS,,,,,7217.0,7217.0
627391210,GOPENS,,,,,6324.0,6324.0
627391210,GSCS,,,,,20366.0,20366.0
627391210,GSEBCS,,,,,8617.0,8617.0
627391210,GSTS,,,,,73898.0,73898.0
627391210,GVJS,,,,,15769.0,15769.0
627391210,LNT1S,,,,,16290.0,16290.0
